,index,City,Country,Lat,Long,Cloudiness,Humidity,Max Temp,Wind Speed
306,306,fontem,CM,5.49,9.85,6,76,289.86,1.94
307,307,sao gabriel da cachoeira,BR,-0.13,-67.09,82,97,296.52,0.53
308,308,gweru,ZW,-19.46,29.82,0,68,290.28,2.46
309,309,chinchani,IN,16.42,74.53,20,94,295.15,3.1
310,310,baykit,RU,61.68,96.39,100,90,258.71,4.57
311,311,belyy yar,RU,53.6,91.39,99,84,255.15,4.93
312,312,kota belud,MY,6.35,116.43,75,74,303.71,1.5
313,313,wembley,CA,55.15,-119.14,40,91,254.15,1
314,314,virginia beach,US,36.85,-75.98,1,56,281.15,4.6
315,315,konza,KE,-1.74,37.13,75,93,290.15,2.6
316,316,johnshaven,GB,56.79,-2.34,11,93,275.15,4.1
317,317,high level,CA,58.52,-117.13,90,85,261.15,5.7
318,318,san pedro,AR,-33.68,-59.66,0,59,293.71,2.24
319,319,penzance,GB,50.12,-5.53,26,100,283.71,3.1
320,320,santa ana,MX,30.54,-111.12,100,81,288.71,1.34
321,321,rigaud,CA,45.48,-74.3,40,79,272.59,2.1
322,322,el reno,US,35.53,-97.96,90,100,278.71,6.2
323,323,totness,US,33.74,-80.8,1,70,283.71,4.33
324,324,virtsu,EE,58.57,23.51,90,100,279.82,8.2
325,325,chattanooga,US,35.05,-85.31,75,53,284.15,3.1
327,327,ilulissat,GL,69.22,-51.1,100,38,270.15,3.1
328,328,kiknur,RU,57.3,47.21,98,72,270.58,5
330,330,tiquicheo,MX,18.9,-100.74,0,75,293.76,1.66
332,332,nabire,ID,-3.36,135.5,12,63,304.44,2.41
333,333,ornskoldsvik,SE,63.29,18.72,100,79,267.15,4.1
334,334,nuuk,GL,64.17,-51.74,4,73,269.15,4.6
335,335,banon,BF,11.19,-1.09,0,20,298.16,2.76
336,336,labuhan,ID,-2.54,115.51,41,46,308.17,0.67
337,337,berezovyy,RU,51.67,135.7,0,58,257.66,2.9
338,338,zhangye,CN,38.94,100.46,100,46,269.44,2.5
339,339,pomichna,UA,48.24,31.4,100,97,282.37,6.24
340,340,laguna,BZ,16.17,-88.94,20,83,300.15,3.1
341,341,tinguindin,MX,19.75,-102.48,5,77,294.15,2.21
342,342,tucurui,BR,-3.77,-49.67,0,86,298.24,0.68
343,343,atambua,ID,-9.11,124.89,65,55,303.36,3.2
344,344,leh,IN,34.16,77.58,95,70,258.49,1.84
345,345,lake havasu city,US,34.47,-114.34,1,100,285.93,3.6
346,346,temirgoyevskaya,RU,45.11,40.28,92,87,279.14,3.54
347,347,cairns,AU,-16.92,145.77,75,55,304.82,4.6
348,348,lata,IN,30.78,78.62,100,82,266.77,1.05
349,349,puerto del rosario,ES,28.5,-13.86,93,82,293.15,6.2
350,350,ust-omchug,RU,61.13,149.63,98,98,243.48,2.47
351,351,alta floresta,BR,-9.87,-56.08,96,99,294.51,1.03
352,352,blagoyevo,RU,63.37,47.92,100,92,269.46,5.43
353,353,carman,CA,49.51,-98,90,100,267.15,4.1
354,354,san andres,PH,13.32,122.68,100,64,301.62,6.86
355,355,constitucion,MX,23.99,-104.67,90,71,287.04,2.1
357,357,santa cruz,BR,-6.22,-36.02,26,97,293.68,2.39
358,358,nemuro,JP,43.32,145.57,20,51,273.15,5.7
359,359,muros,ES,42.77,-9.06,90,100,285.93,0.5
361,361,ancud,CL,-41.87,-73.83,40,93,282.15,2.1
362,362,porto belo,BR,-27.15,-48.54,40,60,295.15,3.6
363,363,skeldon,GY,5.88,-57.13,100,84,300.37,4.73
364,364,kabinda,CD,-6.14,24.49,100,96,292.73,0.18
365,365,krasnyy yar,RU,50.7,44.73,100,81,271.65,4.6
366,366,tarpon springs,US,28.15,-82.76,75,82,293.15,2.1
367,367,kongoussi,BF,13.32,-1.53,0,17,298.44,4.01
368,368,turukhansk,RU,65.8,87.96,100,93,258.82,7.04
369,369,fortuna,US,40.6,-124.16,1,93,276.48,0.83
370,370,san lorenzo,HN,13.43,-87.45,49,66,298.23,1.86
371,371,kushiro,JP,43.11,144.15,20,46,272.15,1
372,372,piriyapatna,IN,12.34,76.1,75,78,296.15,3.1
373,373,tahoua,NE,14.89,5.26,0,14,298.15,4.1
374,374,byron bay,AU,-28.65,153.62,59,65,307.15,7.7
375,375,saltillo,MX,25.42,-100.99,40,63,291.15,1.22
376,376,avera,US,33.19,-82.53,1,62,285.37,2.13
377,377,bestobe,KZ,52.5,73.1,48,80,260.31,6.43
378,378,wageningen,NL,51.98,5.66,90,87,281.48,3.1
379,379,chicama,PE,-7.84,-79.15,75,82,293.15,3.1
380,380,hearst,CA,49.69,-83.67,100,95,265.11,1.35
382,382,sarangani,PH,5.4,125.46,46,72,301.45,0.53
383,383,ghanzi,BW,-21.7,21.65,74,31,297.66,2.82
385,385,san quintin,PH,17.54,120.52,44,60,300.66,7.79
386,386,aswan,EG,24.09,32.9,0,56,287.04,4.33
387,387,san luis,AR,-33.3,-66.34,0,41,298.65,9.86
388,388,huicungo,PE,-7.28,-76.8,77,92,291.66,1.89
389,389,vilyuysk,RU,63.75,121.63,98,93,253.69,5.65
390,390,labytnangi,RU,66.66,66.39,0,87,249.32,1.57
391,391,grande prairie,CA,55.17,-118.79,40,91,254.15,1
393,393,santa maria,BR,-16.02,-48.01,40,83,296.15,1.5
394,394,uray,RU,60.13,64.8,17,96,262.3,2.23
396,396,kandrian,PG,-6.21,149.55,58,54,303.08,4.02
397,397,roma,IT,41.89,12.48,97,93,287.04,1.5
398,398,bhum,IN,18.47,75.67,0,63,296.37,3.07
399,399,northam,AU,-31.65,116.67,0,33,295.15,7.2
400,400,umm kaddadah,SD,13.6,26.69,0,22,293.55,5.65
401,401,talnakh,RU,69.49,88.39,75,83,251.15,15
402,402,grand-santi,GF,4.27,-54.38,100,99,295.96,0.8
403,403,mbini,GQ,1.58,9.62,7,83,299.62,2.6
404,404,tavricheskoye,RU,54.59,73.64,40,71,260.15,3
405,405,rundu,NA,-17.91,19.77,5,50,298.15,1.5
406,406,khani,GE,41.96,42.96,75,93,281.15,3.6
407,407,lazaro cardenas,MX,28.39,-105.62,75,55,290.15,2.6
408,408,kondopoga,RU,62.21,34.27,100,80,275.15,4
409,409,mecca,SA,21.43,39.83,0,67,296.64,1.44
410,410,sao joao da barra,BR,-21.64,-41.05,100,95,295.81,3.76
411,411,bambous virieux,MU,-20.34,57.76,20,94,298.15,1.5
412,412,mana,NG,13.03,5.27,7,16,295.77,3.77
413,413,yarmouth,CA,43.84,-66.12,90,93,277.04,10.8
414,414,chapada dos guimaraes,BR,-15.46,-55.75,75,74,300.15,4.1
415,415,vawkavysk,BY,53.15,24.45,100,97,279.08,3.93
416,416,ullapool,GB,57.9,-5.16,0,86,276.48,0.89
417,417,ust-nera,RU,64.57,143.24,100,99,236.98,1.2
418,418,khomeyn,IR,33.64,50.08,9,57,273.68,1.6
420,420,bustamante,MX,26.53,-100.51,53,73,288.53,1.95
421,421,wewak,PG,-3.55,143.63,100,73,301.66,3.15
422,422,manyana,AU,-35.26,150.51,0,42,305.37,6.7
423,423,mayor pablo lagerenza,PY,-19.93,-60.77,90,65,298.29,2
424,424,fort collins,US,40.55,-105.07,1,85,271.48,1.5
425,425,quatre cocos,MU,-20.21,57.76,20,94,298.15,1.5
426,426,henties bay,NA,-22.12,14.28,95,91,289.82,0.89
427,427,sorland,NO,67.67,12.69,100,79,275.54,10.32
428,428,ampanihy,MG,-24.69,44.75,0,80,292.92,4.45
429,429,sola,TZ,-3.17,33.8,81,92,291.13,1.73
430,430,itarema,BR,-2.92,-39.92,4,85,298.14,3.28
431,431,matay,EG,28.42,30.79,0,83,286.51,2.66
432,432,takoradi,GH,4.89,-1.75,1,82,299.94,1.47
434,434,port hedland,AU,-20.31,118.58,0,56,307.15,5.7
435,435,port moresby,PG,-9.47,147.16,40,59,305.15,7.7
437,437,banda aceh,ID,5.56,95.32,77,75,301.12,2.55
438,438,xixiang,CN,22.58,113.87,20,52,292.59,3.6
439,439,jalu,LY,29.03,21.55,0,77,287.44,2.4
441,441,oussouye,SN,12.49,-16.54,0,70,295.87,3.17
442,442,aksehir,TR,38.36,31.42,100,75,281.54,3.16
443,443,karpogory,RU,64,44.44,100,89,271.14,5.22
445,445,road town,VG,18.42,-64.62,40,78,299.26,1.5
446,446,siniscola,IT,40.57,9.69,69,96,281.58,2.62
447,447,rawson,AR,-43.3,-65.11,100,71,288.9,6.23
448,448,ayan,IR,38.23,44.7,97,85,271.8,2.19
449,449,businga,CD,3.34,20.89,100,98,293.71,0.63
450,450,mehamn,NO,71.03,27.85,100,95,270.3,7.98
451,451,meadow lake,CA,54.13,-108.44,83,89,262.21,3.32
452,452,ostrovnoy,RU,68.05,39.51,100,94,268.72,6.74
453,453,balkanabat,TM,39.51,54.36,94,45,280.6,4.85
454,454,horizontina,BR,-27.63,-54.31,23,63,289.82,1.44
455,455,poya,NC,-21.35,165.16,0,77,296.82,8.27
456,456,colac,AU,-38.34,143.59,88,80,291.48,2.68
457,457,miri,NG,10.31,9.75,8,23,293.07,1.73
458,458,douentza,ML,15.01,-2.95,0,23,292.98,1.74
459,459,issenye,CM,12.51,14.37,14,30,297.91,5.31
460,460,belmonte,PT,40.36,-7.35,100,99,287.59,9.83
461,461,tabuk,PH,17.41,121.44,88,82,295.94,6.87
462,462,balaipungut,ID,1.11,101.31,41,63,304.03,1.28
463,463,dawei,MM,14.07,98.19,40,65,301.11,8.34
464,464,hirado,JP,33.32,129.49,40,54,287.15,4.6
465,465,kununurra,AU,-15.77,128.74,99,33,311.15,2.6
466,466,poum,MK,41.28,20.71,74,95,278.81,2.08
467,467,bayir,TR,37.27,28.22,75,93,288.15,2.1
468,468,muravlenko,RU,63.79,74.5,0,92,248.39,5.2
469,469,mattawa,CA,46.32,-78.7,90,85,268.15,3.6
470,470,dvinskoy,RU,62.16,45.12,100,87,271.38,4.77
471,471,tutoia,BR,-2.76,-42.27,0,86,297.76,1.79
472,472,pangai,TO,-19.8,-174.35,20,57,300.15,3.6
473,473,bandipur,IN,11.67,76.63,68,72,294.32,2.05
474,474,gushikawa,JP,26.35,127.87,75,53,296.15,7.7
475,475,bahia blanca,AR,-38.72,-62.27,100,61,291.93,6.12
476,476,tezu,IN,27.93,96.16,0,41,294.74,1.02
477,477,tres passos,BR,-27.46,-53.93,24,68,290.22,3.33
479,479,mapiri,BO,-15.31,-68.22,100,93,291.5,0.52
480,480,port macquarie,AU,-31.43,152.91,78,61,304.26,5.7
481,481,raudeberg,NO,61.99,5.14,95,63,275.15,4.6
482,482,poso,ID,-1.4,120.75,100,74,298.27,1.16
484,484,dehloran,IR,32.69,47.27,83,47,290.79,2.73
485,485,storforshei,NO,66.4,14.52,100,81,265.93,0.45
486,486,vila franca do campo,PT,37.72,-25.43,40,93,292.15,6.7
487,487,traralgon,AU,-38.19,146.54,0,61,297.59,3.13
488,488,elat,CM,2.91,11.16,25,99,292.86,0.67
489,489,manta,RO,45.1,24.1,100,95,279.65,1.15
490,490,barcelos,BR,-0.97,-62.93,100,95,297.16,0.46
491,491,cabo san lucas,MX,22.89,-109.91,75,78,296.48,3.1
492,492,kholtoson,RU,50.3,103.31,100,90,256.92,0.69
493,493,esperance,AU,-33.86,121.89,75,82,286.15,6.7
494,494,alofi,NU,-19.06,-169.92,40,69,299.15,4.1
495,495,chany,RU,55.31,76.76,100,95,262.22,3.87
497,497,humaita,AR,-24.93,-65.37,20,77,297.15,1.5
498,498,xuanzhou,CN,30.95,118.78,59,66,282.57,5.01
499,499,ituiutaba,BR,-18.97,-49.46,100,97,294.54,4.41
501,501,yerbogachen,RU,61.28,108.01,79,93,256.57,4.96
502,502,pindiga,NG,9.98,10.93,15,17,296.74,4
503,503,ketchikan,US,55.34,-131.65,1,74,274.15,2.6
504,504,coruripe,BR,-10.12,-36.18,0,81,297.92,5.97
505,505,clyde river,CA,70.47,-68.59,1,83,251.15,1
506,506,oyem,GA,1.6,11.57,12,98,292.67,0.98
509,509,monrovia,LR,6.33,-10.8,0,85,299.11,2.52
510,510,coahuayana,MX,18.62,-100.35,0,72,296.9,1.51
512,512,bintulu,MY,3.17,113.03,75,83,302.15,2.1
513,513,qujing,CN,25.49,103.8,100,79,284.56,6.55
514,514,morro bay,US,35.37,-120.85,20,93,282.15,3.2
515,515,pisco,PE,-13.71,-76.2,59,82,292.15,6.7
516,516,stephenville,CA,48.55,-58.59,75,87,276.15,5.1
517,517,mazsalaca,LV,57.87,25.05,100,98,275.37,2.24
518,518,fukue,JP,35.03,136.69,20,29,285.37,6.7
519,519,dawlatabad,AF,36.41,64.91,0,60,276.66,1.68
520,520,naze,NG,5.43,7.07,40,94,298.15,1.2
521,521,buta,CD,2.79,24.73,100,98,294.73,0.8
523,523,la sarre,CA,48.8,-79.2,86,97,260.28,1.88
524,524,vilhena,BR,-12.74,-60.15,100,100,294.15,2.1
525,525,qobustan,AZ,40.08,49.41,0,93,280.15,1
527,527,sar-e pul,AF,36.22,65.93,0,24,275.1,2.48
529,529,ahipara,NZ,-35.17,173.16,98,73,300.37,3.94
531,531,cap malheureux,MU,-19.98,57.61,20,94,298.15,1.5
532,532,tigbao,PH,11.26,124.97,30,69,303.02,4.47
533,533,kimbe,PG,-5.56,150.15,34,47,304.83,2.67
534,534,gogapur,IN,23.55,75.52,0,48,295.13,1.12
535,535,chernushka,RU,56.5,56.08,89,92,265.65,5.36
537,537,daru,PG,-9.07,143.21,93,65,302.27,3.68
538,538,krasnyy oktyabr,RU,56.12,38.88,100,95,273.08,4.23
539,539,kupang,ID,-10.16,123.6,20,49,306.15,6.2
540,540,shingu,JP,33.72,135.99,20,37,283.15,1
541,541,vitim,RU,59.44,112.57,100,94,259.26,3.4
542,542,rincon,PA,8.46,-82.28,40,100,298.15,2.1
543,543,camopi,GF,3.17,-52.33,6,93,295.78,1.4
544,544,barnsley,GB,53.55,-1.48,98,86,276.48,4.1
545,545,gizo,IL,31.8,34.94,0,76,287.59,0.5
546,546,praia,BR,-20.25,-43.81,75,94,294.15,1.92
547,547,gazanjyk,TM,39.24,55.52,100,54,277.27,3.61
548,548,chernyshevskiy,RU,63.01,112.47,13,88,258.64,5.84
549,549,mareeba,AU,-16.99,145.42,75,55,304.82,4.6
550,550,kawalu,ID,-7.38,108.21,75,67,300.64,2.52
551,551,uige,AO,-7.61,15.06,96,99,291.87,0.34
552,552,mosetse,BW,-20.64,26.64,0,29,297.2,4.92
553,553,loreto,PY,-23.27,-57.32,100,82,296.3,1.04
554,554,askiz,RU,53.13,90.53,100,83,263.37,4.23
555,555,berlevag,NO,70.86,29.09,100,93,272.56,10.63
556,556,ixtapa,MX,20.71,-105.21,5,74,299.82,1.8
557,557,karratha,AU,-20.74,116.85,0,62,300.72,7.69
559,559,les cayes,HT,18.19,-73.75,0,71,300.79,3.54
560,560,constantine,DZ,36.36,6.61,0,100,278.15,1.5
561,561,buraydah,SA,26.33,43.97,20,100,289.15,2.6
562,562,pobe,BJ,6.98,2.66,0,96,296.73,0.31
563,563,kurchum,KZ,48.57,83.65,0,84,258.39,0.12
564,564,eureka,US,40.8,-124.16,1,93,276.48,1.42
565,565,salavat,RU,53.36,55.92,92,81,265.11,3.56
566,566,vao,EE,59.1,26.19,100,94,276.1,5.08
567,567,usak,TR,38.67,29.41,100,77,282.3,4.03
568,568,jiuquan,CN,39.73,98.49,100,91,265.37,1.52
569,569,mackay,CA,53.65,-115.58,90,85,261.15,3.6
570,570,lake cowichan,CA,48.82,-124.05,5,68,274.26,2.6
572,572,sisimiut,GL,66.94,-53.67,99,59,266.83,4.64
573,573,khorixas,NA,-20.37,14.96,0,59,293.56,1.74
574,574,seoul,KR,37.57,126.98,1,47,277.15,1.5
576,576,aksarka,RU,66.56,67.8,0,95,249.94,3.96
577,577,yar-sale,RU,66.83,70.83,0,90,247.87,3.31
578,578,kysyl-syr,RU,63.9,122.77,100,96,253.22,3.66
579,579,sungairaya,ID,0.7,108.9,94,75,302.85,1.15
580,580,the valley,AI,18.22,-63.06,20,83,299.15,1.5
581,581,blackwater,GB,51.33,-0.78,100,100,280.37,2.1
582,582,kathmandu,NP,27.71,85.32,40,87,284.15,1
583,583,kabansk,RU,52.06,106.65,75,77,254.15,3.13
584,584,springdale,US,36.19,-94.13,90,100,277.15,2.6
585,585,kyzyl-suu,KG,42.34,78,0,55,268.64,3.83
586,586,timizart,DZ,36.8,4.25,0,69,289.94,1.55
587,587,la huacana,MX,18.96,-101.8,5,77,294.15,1.77
588,588,port-gentil,GA,-0.72,8.78,56,82,300.14,5.15
589,589,rabo de peixe,PT,37.8,-25.58,40,93,292.15,6.7
590,590,lovozero,RU,68.01,35.02,100,95,268.8,5.5
591,591,northport,US,33.23,-87.58,1,50,285.37,3.6
592,592,itatiaia,BR,-22.5,-44.56,100,98,291.29,0.5
593,593,sayyan,YE,15.17,44.32,0,56,280.69,1.32
594,594,port shepstone,ZA,-30.74,30.45,54,96,293.92,2.91
596,596,bundaberg,AU,-24.87,152.35,40,48,302.59,4.6
597,597,senneterre,CA,48.39,-77.24,90,100,264.15,6.2
598,598,salta,AR,-24.79,-65.41,20,77,297.15,1.5
600,600,coquimbo,CL,-29.95,-71.34,0,93,287.15,2.6
601,601,surt,LY,31.21,16.59,24,42,289.02,3.07
602,602,hofn,IS,64.25,-15.21,0,62,277.42,6.45
603,603,araouane,ML,18.9,-3.53,0,17,294.15,3.88
604,604,hushitai,CN,41.93,123.51,0,49,269.15,1
605,605,merauke,ID,-8.49,140.4,0,50,305.7,5.66
606,606,vadso,NO,70.07,29.75,90,85,269.15,8.2
607,607,akdepe,TM,42.05,59.39,60,85,266.15,5
608,608,filadelfia,PY,-22.35,-60.04,100,47,299.27,3.36
609,609,santa barbara,US,34.42,-119.7,75,87,282.15,5.1
610,610,destin,US,30.39,-86.5,1,76,290.15,2.92
611,611,nyurba,RU,63.29,118.35,99,88,256.35,4.33
613,613,barranca,PE,-10.75,-77.76,73,92,291.62,4.96
614,614,gagnoa,CI,6.13,-5.95,15,98,295.19,0.63
615,615,juba,EE,57.82,26.93,90,93,275.37,6.2
